id,URL,Title,Created,Updated,Credits,Attributions,Tags_no,Packs_no,Ratings,Attributed_by,Rated_by,File_name,File_type,Description,Download_url,Uploader_url,Uploader,License,Creditor,Creditor_url,Tags_url,Tags,Packs,Pack_url,Stats_url,Total_v,Total_d,Myexp_v,Myexp_v_m,Myexp_v_a,Myexp_d,Myexp_d_m,Myexp_d_a,Ext_v,Ext_d,Timestamp
,http://www.myexperiment.org/files/534,File Entry: addthem.sh, 13/07/11 @ 10:15:22,,2,1,0,1,0,0,0,addthem.sh,UNIX script,<div class=contribution_description><p>Shell script to be downloaded for tool</p></div>,http://www.myexperiment.org/files/534/download/addthem.sh,http://www.myexperiment.org/users/30,Alan Williams,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/3"" title=""Creative Commons Attribution 3.0 Unported License""><img src=""/images/by.png"" /></a></p>""",Alan Williams,http://www.myexperiment.org/users/30,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Taverna 2.3 starter pack,http://www.myexperiment.org/packs/192,http://www.myexperiment.org/files/534/statistics,8,68,2,0,2,2,0,2,6,66,51:51.4
,http://www.myexperiment.org/files/150,File Entry: Example text file, 23/10/08 @ 12:06:50,,1,0,0,0,0,0,0,example.txt,Plain text,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/150/download/example.txt,http://www.myexperiment.org/users/30,Alan Williams,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Alan Williams,http://www.myexperiment.org/users/30,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/150/statistics,137,5883,16,4,12,8,2,6,121,5875,51:55.1
,http://www.myexperiment.org/files/218,File Entry: JamboLessCurrencyWithBC_forDemo, 27/05/09 @ 14:33:28,,1,0,0,0,0,0,0,JamboLessCurrencyWithBC.xml,XML,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/218/download/JamboLessCurrencyWithBC.xml,http://www.myexperiment.org/users/47,Paul Dobson,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Paul Dobson,http://www.myexperiment.org/users/47,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/218/statistics,85,118,8,2,6,7,1,6,77,111,51:58.4
,http://www.myexperiment.org/files/280,"File Entry: Uniqueness , Self Belonging and Intercourse in Nature", 23/08/09 @ 07:53:40,23/08/09 @ 08:06:11,1,0,26,0,0,0,0,08 22 2009 uniqueness and self brlonging 180 .pdf,Adobe PDF,"<div class=contribution_description><p>&lt;font>The world is discussed and framed so that it does not evolve divisions alike<span style=mso-spacerun: yes>&nbsp; </span>the conceptual division<span style=mso-spacerun: yes>&nbsp; </span>between Special and General Relativity in which emerged divides are<span style=mso-spacerun: yes>&nbsp;&nbsp; </span>suggested to be parallel to and emerged from paradoxes of mind-matter, the self and nature. &nbsp;Of all of the potential properties of the unique Universe, emergence, affinity, self avoidance&nbsp;, etc., self belonging is never a characteristic of unique and energy metabolizing spaces/entities.&nbsp; A list of sets of unique things can contain itself.<span style=mso-spacerun: yes>&nbsp; </span>It is suggested that in descriptions of nature&nbsp; only sets of unique concepts can contain themselves. The list of self belonging things involves only the conceptual and unique in &nbsp;contrast to the physical scientific object;<span style=mso-spacerun: yes>&nbsp; </span>the list of non self belonging things is necessarily a list of the physical, &nbsp;though all physical entities are also,<span style=mso-spacerun: yes>&nbsp; </span>as in the conceptual, unique with respect to exact identity in time and space.&nbsp; Ontological classification,<span style=mso-spacerun: yes>&nbsp; </span>a concept - i.e. the set of validly applied concepts with respect to the physical is argued to also be unique.&nbsp;&nbsp;The world in this &nbsp;model, divided into the self belonging and the non-self belonging,&nbsp;composed totally of uniquenesses &nbsp;is&nbsp;proposed to entail a<span style=mso-spacerun: yes>&nbsp; </span>physical and conceptual form as an egg shape derived from an equation; more generally any rendition that generates volume from a linear path<span style=mso-spacerun: yes>&nbsp; </span>and renders a one to one correspondence of the physical&nbsp;to the conceptual.&nbsp;&nbsp;A paper experiment scheme that tests creativity for the ability to construct proper topics/and object categories for research endeavors is elucidated, as Natures' set,&nbsp;as a guide in experimental pursuits.&nbsp;&nbsp;Creativity to identify<span style=mso-spacerun: yes>&nbsp; </span>a unique object form that is instantiatable both conceptually and physically to nature or its' subsets can&nbsp;be applied to guide research pursuits.&nbsp;Universal uniqueness and self belonging in systems is proposed to occur only when the form of the conceptual <span style=mso-spacerun: yes>&nbsp;</span>and form of the physical become interchangeable. It <span style=mso-spacerun: yes>&nbsp;&nbsp;</span>is witnessed pronouncedly in the presented sample of an intraspecies capacity to alternate between <span style=mso-spacerun: yes>&nbsp;</span>live birth and egg laying as a means of reproduction. The paradox rendering entity, the egg shape. The egg shape is <span style=mso-spacerun: yes>&nbsp;</span>transposed as the ubiquitous and central facet of the system.&lt;/font></p></div>",http://www.myexperiment.org/files/280/download/08+22+2009+uniqueness+and+self+brlonging+180+.pdf,http://www.myexperiment.org/users/2328,M. Kirsh,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/4"" title=""Creative Commons Attribution-Noncommercial-No Derivative Works 3.0 Unported License""><img src=""/images/by-nc-nd.png"" /></a></p>""",M. Kirsh,http://www.myexperiment.org/users/2328,"http://www.myexperiment.org/tags/1472, http://www.myexperiment.org/tags/1587, http://www.myexperiment.org/tags/1586, http://www.myexperiment.org/tags/1582, http://www.myexperiment.org/tags/1372, http://www.myexperiment.org/tags/1485, http://www.myexperiment.org/tags/1591, http://www.myexperiment.org/tags/1406, http://www.myexperiment.org/tags/1580, http://www.myexperiment.org/tags/1581, http://www.myexperiment.org/tags/1359, http://www.myexperiment.org/tags/1590, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/445, http://www.myexperiment.org/tags/1584, http://www.myexperiment.org/tags/1469, http://www.myexperiment.org/tags/1480, http://www.myexperiment.org/tags/1579, http://www.myexperiment.org/tags/1585, http://www.myexperiment.org/tags/1402, http://www.myexperiment.org/tags/1476, http://www.myexperiment.org/tags/1358, http://www.myexperiment.org/tags/1468, http://www.myexperiment.org/tags/1588, http://www.myexperiment.org/tags/1589, http://www.myexperiment.org/tags/1583, ","affinity, chromatin folding and shape, concept of vacuum, correspondances in nature, einstein, energy, entity, evolution, force, intercourse, mass, numbers and kinds, phenotype, RNA, role of dna, self avoidance, self belonging, set theory, social science, theory of nature, theory of relativity, time, uniqueness, universal form, universal shape, volume and space, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/280/statistics,178,116,14,6,8,5,0,5,164,111,52:02.1
,http://www.myexperiment.org/files/557,File Entry: Towards the Preservation of Scientific Workflows - Figure 1, 12/08/11 @ 23:24:48,12/08/11 @ 23:24:49,1,0,0,1,0,0,0,astro_example.png,PNG image,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/557/download/astro_example.png,http://www.myexperiment.org/users/16,David De Roure,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",David De Roure,http://www.myexperiment.org/users/16,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Towards the Preservation of Scientific Workflows,http://www.myexperiment.org/packs/204,http://www.myexperiment.org/files/557/statistics,7,2,5,3,2,1,0,1,2,1,52:05.4
,http://www.myexperiment.org/files/264,File Entry: BioExtract Server Workflow Tutorial, 07/08/09 @ 16:20:06,07/08/09 @ 16:25:46,1,0,8,1,0,0,0,Workflow Tutorial.docx,Word 2007 document,"<div class=contribution_description><p><span style=font-size: 11pt; line-height: 115%;>This tutorial demonstrates how to create a workflow within the BioExtract Server at bioextract.org. Specifically, it shows how to perform</span><span style=font-size: 11pt; line-height: 115%;> </span><span style=font-size: 11pt; line-height: 115%;>a </span><span style=font-size: 11pt; line-height: 115%;>phylogenetic analysis </span><span style=font-size: 11pt; line-height: 115%;>on</span><span style=font-size: 11pt; line-height: 115%;> a set of proteins where the starting point is a </span><span style=font-size: 11pt; line-height: 115%;>query for specific nucleotide gene sequences</span><span style=font-size: 11pt; line-height: 115%;>.</span></p></div>",http://www.myexperiment.org/files/264/download/Workflow+Tutorial.docx,http://www.myexperiment.org/users/1369,Carol Lushbough,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Carol Lushbough,http://www.myexperiment.org/users/1369,"http://www.myexperiment.org/tags/807, http://www.myexperiment.org/tags/1022, http://www.myexperiment.org/tags/805, http://www.myexperiment.org/tags/325, http://www.myexperiment.org/tags/342, http://www.myexperiment.org/tags/680, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/703, ","alignment, bioextract, clustal, multiple sequence alignment, nucleotide, phylogenetic tree, protein, tutorial, ",BioExtract Server Workflow Tutorial,http://www.myexperiment.org/packs/81,http://www.myexperiment.org/files/264/statistics,190,117,28,1,27,24,1,23,162,93,52:09.0
,http://www.myexperiment.org/files/401,File Entry: OPM provenance graph for one run of the workflow , 21/06/10 @ 16:15:21,,1,0,0,1,0,0,0,OPMGraph.rdf,RDF data,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/401/download/OPMGraph.rdf,http://www.myexperiment.org/users/500,Paolo,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Paolo,http://www.myexperiment.org/users/500,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Provenance Challenge 1 Workflow in Taverna,http://www.myexperiment.org/packs/119,http://www.myexperiment.org/files/401/statistics,23,25,11,0,11,13,0,13,12,12,52:12.2
,http://www.myexperiment.org/files/591,File Entry: Data_MappingService, 06/10/11 @ 04:36:47,06/10/11 @ 04:36:49,1,0,2,0,1,0,0,data.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,<div class=contribution_description><p>Spreadsheet to use in support of the Mapping Service workflow.</p><p>Includes both coordinates and place names.</p></div>,http://www.myexperiment.org/files/591/download/data.xlsx,http://www.myexperiment.org/users/18785,tpacurtis,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",tpacurtis,http://www.myexperiment.org/users/18785,"http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/3055, ","ist600, mapping service, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/591/statistics,5,4,2,2,0,1,1,0,3,3,52:15.5
,http://www.myexperiment.org/files/473,File Entry: Taverna Introduction , 28/03/11 @ 11:29:08,28/03/11 @ 11:29:10,1,0,1,0,0,0,0,BonnTaverna_intro.ppt,PowerPoint presentation,<div class=contribution_description><p>This powerpoint presentation contains a set of starting exercises for begining your Taverna training.</p></div>,http://www.myexperiment.org/files/473/download/BonnTaverna_intro.ppt,http://www.myexperiment.org/users/43,Paul Fisher,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Paul Fisher,http://www.myexperiment.org/users/43,"http://www.myexperiment.org/tags/1123, ","training, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/473/statistics,47,66,31,13,18,54,21,33,16,12,52:18.8
,http://www.myexperiment.org/files/82,File Entry: GetSwissProtRecord.xml, 13/07/08 @ 10:07:39,,1,0,1,1,0,0,0,GetSwissProtRecord.xml,XML,<p class=none_text>Not set</p>,http://www.myexperiment.org/files/82/download/GetSwissProtRecord.xml,http://www.myexperiment.org/users/61,Antoon Goderis,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Peter Li,http://www.myexperiment.org/users/221,"http://www.myexperiment.org/tags/880, ","benchmarks, ",Peter Li workflows for benchmarks PR and CA2 ,http://www.myexperiment.org/packs/12,http://www.myexperiment.org/files/82/statistics,154,130,10,1,9,10,0,10,144,120,52:22.2
,http://www.myexperiment.org/files/173,File Entry: input file for feat individual analysis workflow, 28/01/09 @ 17:23:01,,1,0,0,0,0,0,0,feat_workflow_remi_individual_lfc_regstd-input-11patients_iaps35,Binary data,<div class=contribution_description><p>To be used with the VBrowser as inputs of workflow <a href=http://www.myexperiment.org/workflows/639>http://www.myexperiment.org/workflows/639</a></p></div>,http://www.myexperiment.org/files/173/download/feat_workflow_remi_individual_lfc_regstd-input-11patients_iaps35,http://www.myexperiment.org/users/648,Glatard,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Glatard,http://www.myexperiment.org/users/648,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/173/statistics,177,121,11,3,8,10,1,9,166,111,52:25.8
,http://www.myexperiment.org/files/550,File Entry: Service List for HELIO, 04/08/11 @ 13:58:22,04/08/11 @ 13:58:24,1,0,4,0,0,0,0,TavernaHelioServices.xml,XML,<div class=contribution_description><p>This file contains a list of HELIO services.</p><p>In your Taverna Workbench right click on 'Available services' in the Service Panel and select&nbsp; import services from file (after downloading) or from URL (use the URL to the file from this page)</p></div>,http://www.myexperiment.org/files/550/download/TavernaHelioServices.xml,http://www.myexperiment.org/users/4706,Anja Le Blanc,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Anja Le Blanc,http://www.myexperiment.org/users/4706,"http://www.myexperiment.org/tags/2913, http://www.myexperiment.org/tags/1671, http://www.myexperiment.org/tags/784, http://www.myexperiment.org/tags/2026, ","helio, heliophysics, services, wsdl, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/550/statistics,4,5,2,1,1,1,0,1,2,4,52:29.1
,http://www.myexperiment.org/files/122,File Entry: months normal year initialising dataframe for Version 0.0.3 of RSim , 24/08/08 @ 16:02:18,,1,0,0,0,0,0,0,knowMonthsNorm.xls,Excel workbook,<div class=contribution_description><p>&nbsp;</p><p style=margin: 0.0px 0.0px 0.0px 0.0px; font: 13.0px Arial; min-height: 15.0px>&nbsp;</p><p style=margin: 0.0px 0.0px 0.0px 0.0px; font: 12.0px Arial>&nbsp;Dataframe design is not database design yet it is. Thus is the zen.</p></div>,http://www.myexperiment.org/files/122/download/knowMonthsNorm.xls,http://www.myexperiment.org/users/1112,Ptimusk,"<p>This File islicensed under: <br /><br /><a rel=Copyright"" href=""http://www.myexperiment.org/licenses/2"" title=""Creative Commons Attribution-Share Alike 3.0 Unported License""><img src=""/images/by-sa.png"" /></a></p>""",Ptimusk,http://www.myexperiment.org/users/1112,"http://www.myexperiment.org/tags/880, http://www.myexperiment.org/tags/1139, http://www.myexperiment.org/tags/39, http://www.myexperiment.org/tags/49, http://www.myexperiment.org/tags/1064, http://www.myexperiment.org/tags/687, http://www.myexperiment.org/tags/138, http://www.myexperiment.org/tags/555, http://www.myexperiment.org/tags/178, http://www.myexperiment.org/tags/1158, http://www.myexperiment.org/tags/2007, http://www.myexperiment.org/tags/2996, http://www.myexperiment.org/tags/275, http://www.myexperiment.org/tags/935, http://www.myexperiment.org/tags/662, http://www.myexperiment.org/tags/1122, http://www.myexperiment.org/tags/366, http://www.myexperiment.org/tags/368, http://www.myexperiment.org/tags/377, http://www.myexperiment.org/tags/402, http://www.myexperiment.org/tags/409, http://www.myexperiment.org/tags/455, http://www.myexperiment.org/tags/663, http://www.myexperiment.org/tags/498, http://www.myexperiment.org/tags/554, ","benchmarks, bio2rdf, bioinformatics, BLAST, cheminformatics, data integration, ebi, example, gene, graph, impact, ist600, kegg, localworker, mygrid, ondex, pathway, pathways, phenotype, protein, pubmed, sequence, taverna, text mining, workflow, ",Log in,http://www.myexperiment.org/session/new,http://www.myexperiment.org/files/122/statistics,82,43,6,1,5,3,0,3,76,40,52:32.4
